id_vehicule,marque,modele,type_vehicule,autonomie_km,etat,ville
1,Kia,EV6,Electrique,320,En maintenance,Strasbourg
2,Kia,EV6,Electrique,270,En maintenance,Nantes
3,Hyundai,Ioniq 5,Electrique,380,Hors service,Marseille
4,Kia,EV6,Electrique,480,Hors service,Montpellier
5,Mercedes,EQA,Electrique,390,En maintenance,Lyon
6,Hyundai,Ioniq 5,Electrique,330,En maintenance,Montpellier
7,BMW,iX1,Electrique,270,Hors service,Toulouse
8,Nissan,Leaf,Electrique,270,Disponible,Lyon
9,Toyota,Proace Electric,Electrique,530,En maintenance,Nice
10,Renault,Megane E-Tech,Electrique,550,Disponible,Montpellier
11,Citroen,Ami,Electrique,550,Disponible,Lyon
12,Mercedes,EQB,Electrique,420,En maintenance,Toulouse
13,Volkswagen,ID.5,Electrique,550,Hors service,Nantes
14,Mercedes,EQA,Electrique,500,En maintenance,Lille
15,Kia,Soul EV,Electrique,360,Hors service,Nantes
16,Renault,Megane E-Tech,Electrique,590,Disponible,Marseille
17,Citroen,Ami,Electrique,340,Hors service,Strasbourg
18,Tesla,Model 3,Electrique,270,En maintenance,Nice
19,Kia,Soul EV,Electrique,510,En service,Toulouse
20,Mercedes,EQA,Electrique,500,Disponible,Paris
21,Mercedes,EQB,Electrique,330,En maintenance,Nantes
22,Toyota,Proace Electric,Electrique,320,En maintenance,Lyon
23,Mercedes,EQA,Electrique,420,En service,Montpellier
24,Toyota,Proace Electric,Electrique,290,En maintenance,Marseille
25,Nissan,Ariya,Electrique,470,En maintenance,Bordeaux
26,Volkswagen,ID.4,Electrique,580,Disponible,Lille
27,Peugeot,e-308,Electrique,320,Hors service,Marseille
28,Toyota,Proace Electric,Electrique,430,En maintenance,Nantes
29,Citroen,Ami,Electrique,480,Disponible,Lyon
30,Hyundai,Ioniq 5,Electrique,410,En maintenance,Nantes
31,Mercedes,EQA,Electrique,450,En maintenance,Nice
32,Citroen,Ami,Electrique,340,En service,Toulouse
33,Hyundai,Ioniq 5,Electrique,500,En maintenance,Strasbourg
34,Fiat,500e,Electrique,320,Hors service,Lille
35,Fiat,Panda EV,Electrique,540,En service,Paris
36,Renault,Zoe,Electrique,300,En maintenance,Lyon
37,BMW,iX1,Electrique,400,En service,Bordeaux
38,Mercedes,EQB,Electrique,290,Hors service,Lyon
39,Nissan,Leaf,Electrique,490,En service,Montpellier
40,Tesla,Model 3,Electrique,390,Disponible,Paris
41,Volkswagen,ID.4,Electrique,340,En maintenance,Strasbourg
42,Citroen,Berlingo EV,Electrique,450,Disponible,Bordeaux
43,Mercedes,EQE,Electrique,520,En maintenance,Nice
44,Fiat,500e,Electrique,590,Hors service,Marseille
45,Tesla,Model Y,Electrique,450,Hors service,Lille
46,Hyundai,Kona Electric,Electrique,560,Hors service,Montpellier
47,Citroen,e-C4,Electrique,420,Disponible,Nice
48,Toyota,bZ4X,Electrique,250,Disponible,Lyon
49,Toyota,bZ4X,Electrique,320,En service,Nantes
50,Renault,Zoe,Electrique,550,Hors service,Nice
51,Tesla,Model S,Electrique,340,Hors service,Lille
52,Volkswagen,ID.3,Electrique,480,Disponible,Bordeaux
53,Tesla,Model S,Electrique,260,Disponible,Nice
54,Tesla,Model Y,Electrique,410,Hors service,Montpellier
55,Peugeot,e-208,Electrique,390,Hors service,Montpellier
56,Mercedes,EQE,Electrique,250,En service,Lille
57,Mercedes,EQB,Electrique,540,Disponible,Lyon
58,Toyota,bZ4X,Electrique,410,En maintenance,Lille
59,Renault,Megane E-Tech,Electrique,570,Hors service,Nantes
60,Nissan,Leaf,Electrique,250,En service,Paris
61,Fiat,500e,Electrique,430,En service,Montpellier
62,Mercedes,EQE,Electrique,450,Hors service,Bordeaux
63,Citroen,Berlingo EV,Electrique,250,Hors service,Marseille
64,Renault,Twingo E-Tech,Electrique,350,Disponible,Bordeaux
65,Tesla,Model 3,Electrique,570,Disponible,Montpellier
66,Nissan,Ariya,Electrique,490,En maintenance,Lille
67,Kia,EV6,Electrique,260,Disponible,Bordeaux
68,Citroen,Ami,Electrique,310,Hors service,Toulouse
69,Mercedes,EQA,Electrique,480,Hors service,Nice
70,Mercedes,EQA,Electrique,360,En service,Paris
71,Fiat,500e,Electrique,260,En maintenance,Paris
72,Hyundai,Ioniq 6,Electrique,310,Hors service,Bordeaux
73,Peugeot,e-2008,Electrique,550,En maintenance,Strasbourg
74,Nissan,Ariya,Electrique,300,Hors service,Strasbourg
75,Mercedes,EQA,Electrique,490,En maintenance,Marseille
76,Renault,Zoe,Electrique,540,Hors service,Lille
77,Toyota,bZ4X,Electrique,350,En maintenance,Strasbourg
78,Mercedes,EQE,Electrique,570,En service,Toulouse
79,Kia,Soul EV,Electrique,360,Hors service,Toulouse
80,Renault,Megane E-Tech,Electrique,340,Disponible,Lille
81,Hyundai,Kona Electric,Electrique,400,En service,Lille
82,Hyundai,Ioniq 5,Electrique,280,Hors service,Bordeaux
83,Tesla,Model 3,Electrique,490,Hors service,Nantes
84,Fiat,Panda EV,Electrique,520,Hors service,Montpellier
85,Fiat,500e,Electrique,360,En service,Paris
86,Tesla,Model Y,Electrique,330,Disponible,Marseille
87,Hyundai,Ioniq 5,Electrique,540,Hors service,Lille
88,Kia,EV6,Electrique,300,En service,Nantes
89,Citroen,Ami,Electrique,310,Disponible,Nice
90,Toyota,Proace Electric,Electrique,400,Hors service,Bordeaux
91,Toyota,bZ4X,Electrique,330,En maintenance,Nice
92,Nissan,Ariya,Electrique,360,En maintenance,Paris
93,Toyota,Proace Electric,Electrique,300,Disponible,Toulouse
94,Citroen,Berlingo EV,Electrique,550,En maintenance,Lille
95,Hyundai,Ioniq 6,Electrique,470,Hors service,Montpellier
96,Fiat,Panda EV,Electrique,330,Disponible,Strasbourg
97,Tesla,Model 3,Electrique,410,En maintenance,Bordeaux
98,Renault,Zoe,Electrique,270,En service,Nantes
99,BMW,i4,Electrique,590,Hors service,Marseille
100,Kia,Niro EV,Electrique,570,Hors service,Bordeaux
101,Peugeot,e-2008,Electrique,490,Disponible,Lille
102,Volkswagen,ID.5,Electrique,540,Hors service,Lille
103,Kia,Soul EV,Electrique,350,En service,Lyon
104,Mercedes,EQE,Electrique,470,En maintenance,Montpellier
105,Renault,Megane E-Tech,Electrique,400,En maintenance,Montpellier
106,Volkswagen,ID.5,Electrique,290,Disponible,Toulouse
107,Mercedes,EQA,Electrique,340,Disponible,Lyon
108,Toyota,bZ4X,Electrique,480,En maintenance,Lille
109,BMW,iX1,Electrique,290,Hors service,Nantes
110,Citroen,Ami,Electrique,570,Hors service,Nantes
111,Citroen,e-C4,Electrique,260,En maintenance,Montpellier
112,Mercedes,EQA,Electrique,370,Disponible,Toulouse
113,Nissan,Leaf,Electrique,390,Disponible,Bordeaux
114,Fiat,Panda EV,Electrique,350,En maintenance,Marseille
115,Mercedes,EQB,Electrique,530,Disponible,Marseille
116,Mercedes,EQA,Electrique,280,En service,Montpellier
117,BMW,iX1,Electrique,490,En maintenance,Toulouse
118,BMW,i4,Electrique,250,Disponible,Paris
119,Nissan,Ariya,Electrique,510,En maintenance,Paris
120,Volkswagen,ID.4,Electrique,260,Disponible,Strasbourg
121,Tesla,Model Y,Electrique,360,Disponible,Strasbourg
122,Fiat,Panda EV,Electrique,340,Hors service,Toulouse
123,Peugeot,e-2008,Electrique,480,En maintenance,Montpellier
124,Nissan,Ariya,Electrique,440,Hors service,Bordeaux
125,Fiat,Panda EV,Electrique,350,En service,Strasbourg
126,Fiat,Panda EV,Electrique,520,En maintenance,Nice
127,Mercedes,EQB,Electrique,370,En maintenance,Nantes
128,Fiat,Panda EV,Electrique,310,Disponible,Montpellier
129,Mercedes,EQB,Electrique,440,Hors service,Lille
130,Tesla,Model S,Electrique,530,Disponible,Lyon
131,Kia,EV6,Electrique,590,Hors service,Nantes
132,Mercedes,EQB,Electrique,510,Hors service,Lille
133,Mercedes,EQE,Electrique,300,En service,Bordeaux
134,Tesla,Model 3,Electrique,560,En maintenance,Marseille
135,Hyundai,Kona Electric,Electrique,250,Disponible,Paris
136,Nissan,Ariya,Electrique,450,Disponible,Lyon
137,Peugeot,e-308,Electrique,560,Disponible,Lille
138,Nissan,Leaf,Electrique,530,Disponible,Bordeaux
139,Nissan,Ariya,Electrique,360,Disponible,Nantes
140,Volkswagen,ID.5,Electrique,370,En maintenance,Marseille
141,Tesla,Model 3,Electrique,270,En service,Nantes
142,Mercedes,EQE,Electrique,590,En maintenance,Bordeaux
143,Fiat,Panda EV,Electrique,270,En maintenance,Paris
144,Peugeot,e-2008,Electrique,420,En service,Lille
145,Fiat,Panda EV,Electrique,510,Hors service,Bordeaux
146,Tesla,Model 3,Electrique,430,En service,Montpellier
147,Kia,Soul EV,Electrique,500,En maintenance,Marseille
148,Citroen,Berlingo EV,Electrique,480,Hors service,Nantes
149,Citroen,Ami,Electrique,460,Hors service,Toulouse
150,Toyota,Proace Electric,Electrique,330,En maintenance,Nantes
151,Mercedes,EQE,Electrique,370,Disponible,Bordeaux
152,Nissan,Ariya,Electrique,320,En maintenance,Marseille
153,Hyundai,Kona Electric,Electrique,500,Hors service,Lyon
154,Fiat,500e,Electrique,580,En service,Nice
155,Nissan,Ariya,Electrique,560,En maintenance,Nantes
156,Mercedes,EQA,Electrique,290,En service,Nantes
157,Peugeot,e-208,Electrique,560,En service,Paris
158,Hyundai,Ioniq 6,Electrique,260,Disponible,Lyon
159,BMW,iX1,Electrique,480,En service,Lyon
160,Mercedes,EQB,Electrique,490,En service,Toulouse
161,Toyota,Proace Electric,Electrique,320,Disponible,Nantes
162,Mercedes,EQE,Electrique,440,Hors service,Nice
163,Mercedes,EQE,Electrique,480,Hors service,Lille
164,Peugeot,e-2008,Electrique,490,Disponible,Marseille
165,Toyota,bZ4X,Electrique,440,Disponible,Nice
166,Peugeot,e-308,Electrique,490,Hors service,Nantes
167,Kia,EV6,Electrique,280,En service,Nice
168,Renault,Twingo E-Tech,Electrique,260,En service,Lille
169,Volkswagen,ID.3,Electrique,300,En service,Lyon
170,Peugeot,e-2008,Electrique,480,En maintenance,Lille
171,Tesla,Model Y,Electrique,560,Disponible,Toulouse
172,Fiat,Panda EV,Electrique,500,En service,Lille
173,Volkswagen,ID.4,Electrique,350,En service,Toulouse
174,Peugeot,e-208,Electrique,330,En service,Marseille
175,BMW,i4,Electrique,330,Hors service,Bordeaux
176,Fiat,Panda EV,Electrique,270,Disponible,Nantes
177,Kia,Niro EV,Electrique,340,En service,Lille
178,Renault,Twingo E-Tech,Electrique,340,En maintenance,Toulouse
179,Kia,Niro EV,Electrique,420,En maintenance,Strasbourg
180,BMW,iX1,Electrique,420,En service,Marseille
181,Renault,Megane E-Tech,Electrique,520,En maintenance,Lyon
182,Hyundai,Ioniq 6,Electrique,250,En maintenance,Toulouse
183,Toyota,Proace Electric,Electrique,570,Disponible,Lille
184,Volkswagen,ID.3,Electrique,410,En maintenance,Toulouse
185,Tesla,Model 3,Electrique,480,En maintenance,Lyon
186,Tesla,Model Y,Electrique,290,Disponible,Nantes
187,Volkswagen,ID.3,Electrique,450,Hors service,Montpellier
188,Peugeot,e-2008,Electrique,310,Disponible,Nantes
189,Volkswagen,ID.3,Electrique,540,En service,Toulouse
190,Renault,Twingo E-Tech,Electrique,550,Hors service,Marseille
191,Volkswagen,ID.4,Electrique,540,Hors service,Nice
192,Volkswagen,ID.3,Electrique,550,En maintenance,Nantes
193,Fiat,500e,Electrique,370,En service,Nice
194,Hyundai,Ioniq 6,Electrique,410,Disponible,Strasbourg
195,Mercedes,EQB,Electrique,590,Hors service,Strasbourg
196,BMW,iX1,Electrique,550,En maintenance,Lyon
197,Renault,Zoe,Electrique,480,En service,Lyon
198,Peugeot,e-2008,Electrique,470,En service,Lille
199,Citroen,e-C4,Electrique,460,Hors service,Nice
200,Citroen,e-C4,Electrique,580,Disponible,Nice
